asset_id,token_name,as_of_date,price_in_usd
386192725,goBTC,2022-09-20,19748.080078
386192725,goBTC,2022-09-21,19058.693359
386192725,goBTC,2022-09-22,18764.25
386192725,goBTC,2022-09-23,19294.869141
386192725,goBTC,2022-09-24,19301.556641
386192725,goBTC,2022-09-25,19287.660156
386192725,goBTC,2022-09-26,18901.761719
386192725,goBTC,2022-09-27,19346.212891
386192725,goBTC,2022-09-28,19257.845703
386192725,goBTC,2022-09-29,19416.712891
386192725,goBTC,2022-09-30,19724.871094
386192725,goBTC,2022-10-01,19638.146484
386192725,goBTC,2022-10-02,19362.986328
386192725,goBTC,2022-10-03,18930.183594
386192725,goBTC,2022-10-04,19716.240234
386192725,goBTC,2022-10-05,20199.142578
386192725,goBTC,2022-10-06,20160.369141
386192725,goBTC,2022-10-07,20038.466797
386192725,goBTC,2022-10-08,19556.628906
386192725,goBTC,2022-10-09,19362.121094
386192725,goBTC,2022-10-10,19415.789063
386192725,goBTC,2022-10-11,19019.884766
386192725,goBTC,2022-10-12,19073.265625
386192725,goBTC,2022-10-13,19247.134766
386192725,goBTC,2022-10-14,19308.910156
386192725,goBTC,2022-10-15,19426.052734
386192725,goBTC,2022-10-16,19048.193359
386192725,goBTC,2022-10-17,19257.396484
386192725,goBTC,2022-10-18,19467.167969
386192725,goBTC,2022-10-19,19418.845703
386192725,goBTC,2022-10-20,19126.298828
386192725,goBTC,2022-10-21,19203.769531
386192725,goBTC,2022-10-22,19467.466797
386192725,goBTC,2022-10-23,19389.757813
386192725,goBTC,2022-10-24,19587.347656
386192725,goBTC,2022-10-25,19653.574219
386192725,goBTC,2022-10-26,20035.216797
386192725,goBTC,2022-10-27,20946.335938
386192725,goBTC,2022-10-28,20227.953125
386192725,goBTC,2022-10-29,20676.21875
386192725,goBTC,2022-10-30,20889.589844
386192725,goBTC,2022-10-31,20905.503906
386192725,goBTC,2022-11-01,20697.396484
386192725,goBTC,2022-11-02,20646.285156
386192725,goBTC,2022-11-03,20339.898438
386192725,goBTC,2022-11-04,20284.564453
386192725,goBTC,2022-11-05,21408.822266
386192725,goBTC,2022-11-06,21422.037109
386192725,goBTC,2022-11-07,20983.21875
386192725,goBTC,2022-11-08,20803.650391
386192725,goBTC,2022-11-09,18668.410156
386192725,goBTC,2022-11-10,15833.930664
386192725,goBTC,2022-11-11,17686.798828
386192725,goBTC,2022-11-12,17280.623047
386192725,goBTC,2022-11-13,16757.595703
386192725,goBTC,2022-11-14,16504.011719
386192725,goBTC,2022-11-15,16798.494141
386192725,goBTC,2022-11-16,16936.769531
386192725,goBTC,2022-11-17,16784.179688
386192725,goBTC,2022-11-18,16854.359375
386192725,goBTC,2022-11-19,16933.283203
386192725,goBTC,2022-11-20,16651.177734
386192725,goBTC,2022-11-21,16251.110352
386192725,goBTC,2022-11-22,15754.975586
386192725,goBTC,2022-11-23,16160.59082
386192725,goBTC,2022-11-24,16767.525391
386192725,goBTC,2022-11-25,16609.916016
386192725,goBTC,2022-11-26,16225.397461
386192725,goBTC,2022-11-27,16462.050781
386192725,goBTC,2022-11-28,16233.195313
386192725,goBTC,2022-11-29,16106.545898
386192725,goBTC,2022-11-30,16512.816406
386192725,goBTC,2022-12-01,17001.478516
386192725,goBTC,2022-12-02,16914.626953
386192725,goBTC,2022-12-03,16914.626953
386192725,goBTC,2022-12-04,16981.533203
386192725,goBTC,2022-12-05,17373.839844
386192725,goBTC,2022-12-06,17528.083984
386192725,goBTC,2022-12-07,17528.083984
386192725,goBTC,2022-12-08,16945.439453
386192725,goBTC,2022-12-09,16945.439453
386192725,goBTC,2022-12-10,17547.439453
386192725,goBTC,2022-12-11,17521.011719
386192725,goBTC,2022-12-12,127642.945313
386192725,goBTC,2022-12-13,53895.484375
386192725,goBTC,2022-12-14,53895.484375
386192725,goBTC,2022-12-15,53895.484375
386192725,goBTC,2022-12-16,53895.484375
386192725,goBTC,2022-12-17,53895.484375
386192725,goBTC,2022-12-18,53895.484375
386192725,goBTC,2022-12-19,53895.484375
386192725,goBTC,2022-12-20,16580.011719
386192725,goBTC,2022-12-21,17068.041016
386192725,goBTC,2022-12-22,16996.169922
386192725,goBTC,2022-12-23,17024.582031
386192725,goBTC,2022-12-24,16797.595703
386192725,goBTC,2022-12-25,16833.527344
386192725,goBTC,2022-12-26,16993.257813
386192725,goBTC,2022-12-27,17064.835938
386192725,goBTC,2022-12-28,16863.287109
386192725,goBTC,2022-12-29,16621.847656
386192725,goBTC,2022-12-30,16782.046875
386192725,goBTC,2022-12-31,16819.21875
386192725,goBTC,2023-01-01,16700.492188
386192725,goBTC,2023-01-02,16517.566406
386192725,goBTC,2023-01-03,16507.0625
386192725,goBTC,2023-01-04,16796.755859
386192725,goBTC,2023-01-05,16782.222656
386192725,goBTC,2023-01-06,16818.662109
386192725,goBTC,2023-01-07,17133.498047
386192725,goBTC,2023-01-08,16931.341797
386192725,goBTC,2023-01-09,17219.199219
386192725,goBTC,2023-01-10,17175.673828
386192725,goBTC,2023-01-11,17340.132813
386192725,goBTC,2023-01-12,18057.759766
386192725,goBTC,2023-01-13,18829.607422
386192725,goBTC,2023-01-14,19721.78125
386192725,goBTC,2023-01-15,21101.320313
386192725,goBTC,2023-01-16,20803.525391
386192725,goBTC,2023-01-17,21226.208984
386192725,goBTC,2023-01-18,20987.662109
386192725,goBTC,2023-01-19,20572.605469
386192725,goBTC,2023-01-20,21110.916016
386192725,goBTC,2023-01-21,22523.269531
386192725,goBTC,2023-01-22,22752.568359
386192725,goBTC,2023-01-23,22652.111328
386192725,goBTC,2023-01-24,22813.837891
386192725,goBTC,2023-01-25,22865.259766
386192725,goBTC,2023-01-26,23310.849609
386192725,goBTC,2023-01-27,23137.019531
386192725,goBTC,2023-01-28,23117.496094
386192725,goBTC,2023-01-29,23033.097656
386192725,goBTC,2023-01-30,23754.902344
386192725,goBTC,2023-01-31,22817.09375
386192725,goBTC,2023-02-01,23138.902344
386192725,goBTC,2023-02-02,23812.205078
386192725,goBTC,2023-02-03,23456.121094
386192725,goBTC,2023-02-04,23475.966797
386192725,goBTC,2023-02-05,23216.017578
386192725,goBTC,2023-02-06,23177.521484
386192725,goBTC,2023-02-07,22726.203125
386192725,goBTC,2023-02-08,23078.671875
386192725,goBTC,2023-02-09,23111.691406
386192725,goBTC,2023-02-10,22101.554688
386192725,goBTC,2023-02-11,21532.984375
386192725,goBTC,2023-02-12,21990.025391
386192725,goBTC,2023-02-13,21843.232422
386192725,goBTC,2023-02-14,21993.091797
386192725,goBTC,2023-02-15,22028.359375
386192725,goBTC,2023-02-16,24212.324219
386192725,goBTC,2023-02-17,23887.986328
386192725,goBTC,2023-02-18,24501.074219
386192725,goBTC,2023-02-19,24502.142578
386192725,goBTC,2023-02-20,23857.255859
386192725,goBTC,2023-02-21,24774.464844
386192725,goBTC,2023-02-22,24687.269531
386192725,goBTC,2023-02-23,24687.269531
386192725,goBTC,2023-02-24,23944.207031
386192725,goBTC,2023-02-25,23314.078125
386192725,goBTC,2023-02-26,23145.804688
386192725,goBTC,2023-02-27,23502.580078
386192725,goBTC,2023-02-28,23548.583984
386192725,goBTC,2023-03-01,23191.548828
386192725,goBTC,2023-03-02,23744.976563
386192725,goBTC,2023-03-03,23251.472656
386192725,goBTC,2023-03-04,22390.564453
386192725,goBTC,2023-03-05,22309.001953
386192725,goBTC,2023-03-06,22313.15625
386192725,goBTC,2023-03-07,22523.601563
386192725,goBTC,2023-03-08,22215.052734
386192725,goBTC,2023-03-09,21702.511719
386192725,goBTC,2023-03-10,20579.359375
386192725,goBTC,2023-03-11,20375.714844
386192725,goBTC,2023-03-12,20367.298828
386192725,goBTC,2023-03-13,22094.185547
386192725,goBTC,2023-03-14,23994.589844
386192725,goBTC,2023-03-15,24661.71875
386192725,goBTC,2023-03-16,24135.099609
386192725,goBTC,2023-03-17,25241.933594
386192725,goBTC,2023-03-18,27635.898438
386192725,goBTC,2023-03-19,26801.439453
386192725,goBTC,2023-03-20,27672.453125
386192725,goBTC,2023-03-21,27684.451172
386192725,goBTC,2023-03-22,28087.689453
386192725,goBTC,2023-03-23,27487.673828
386192725,goBTC,2023-03-24,28380.636719
386192725,goBTC,2023-03-25,27025.134766
386192725,goBTC,2023-03-26,27218.919922
386192725,goBTC,2023-03-27,28081.695313
386192725,goBTC,2023-03-28,27051.101563
386192725,goBTC,2023-03-29,27058.771484
386192725,goBTC,2023-03-30,28152.757813
386192725,goBTC,2023-03-31,27931.787109
386192725,goBTC,2023-04-01,28372.875
386192725,goBTC,2023-04-02,28543.701172
386192725,goBTC,2023-04-03,28018.207031
386192725,goBTC,2023-04-04,27880.488281
386192725,goBTC,2023-04-05,27797.447266
386192725,goBTC,2023-04-06,28482.646484
386192725,goBTC,2023-04-07,28130.791016
386192725,goBTC,2023-04-08,28190.068359
386192725,goBTC,2023-04-09,27753.068359
386192725,goBTC,2023-04-10,27848.814453
386192725,goBTC,2023-04-11,29742.708984
386192725,goBTC,2023-04-12,29907.792969
386192725,goBTC,2023-04-13,29577.923828
386192725,goBTC,2023-04-14,30535.931641
386192725,goBTC,2023-04-15,30394.556641
386192725,goBTC,2023-04-16,30387.210938
386192725,goBTC,2023-04-17,30674.363281
386192725,goBTC,2023-04-18,29301.603516
386192725,goBTC,2023-04-19,30158.998047
386192725,goBTC,2023-04-20,28870.007813
386192725,goBTC,2023-04-21,28408.730469
386192725,goBTC,2023-04-22,27619.550781
386192725,goBTC,2023-04-23,28039.384766
386192725,goBTC,2023-04-24,27768.136719
386192725,goBTC,2023-04-25,27220.539063
386192725,goBTC,2023-04-26,28171.433594
386192725,goBTC,2023-04-27,28440.691406
386192725,goBTC,2023-04-28,29580.740234
386192725,goBTC,2023-04-29,29591.806641
386192725,goBTC,2023-04-30,29154.974609
386192725,goBTC,2023-05-01,29172.671875
386192725,goBTC,2023-05-02,28222.925781
386192725,goBTC,2023-05-03,28683.896484
386192725,goBTC,2023-05-04,28889.539063
386192725,goBTC,2023-05-05,29079.015625
386192725,goBTC,2023-05-06,29641.515625
386192725,goBTC,2023-05-07,28972.904297
386192725,goBTC,2023-05-08,28667.390625
386192725,goBTC,2023-05-09,27575.267578
386192725,goBTC,2023-05-10,27756.943359
386192725,goBTC,2023-05-11,26987.892578
386192725,goBTC,2023-05-12,26632.255859
386192725,goBTC,2023-05-13,26748.755859
386192725,goBTC,2023-05-14,26945.050781
386192725,goBTC,2023-05-15,26826.248047
386192725,goBTC,2023-05-16,27374.064453
386192725,goBTC,2023-05-17,27160.148438
386192725,goBTC,2023-05-18,27396.28125
386192725,goBTC,2023-05-19,26886.974609
386192725,goBTC,2023-05-20,26713.986328
386192725,goBTC,2023-05-21,27280.490234
386192725,goBTC,2023-05-22,26920.414063
386192725,goBTC,2023-05-23,26598.326172
386192725,goBTC,2023-05-24,27413.908203
386192725,goBTC,2023-05-25,26309.162109
386192725,goBTC,2023-05-26,26283.777344
386192725,goBTC,2023-05-27,26810.988281
386192725,goBTC,2023-05-28,26466.095703
386192725,goBTC,2023-05-29,28291.416016
386192725,goBTC,2023-05-30,27839.814453
386192725,goBTC,2023-05-31,28130.542969
386192725,goBTC,2023-06-01,27465.042969
386192725,goBTC,2023-06-02,26998.712891
386192725,goBTC,2023-06-03,27326.597656
386192725,goBTC,2023-06-04,26896.388672
386192725,goBTC,2023-06-05,27154.869141
386192725,goBTC,2023-06-06,25659.349609
386192725,goBTC,2023-06-07,26996.251953
386192725,goBTC,2023-06-08,26508.277344
386192725,goBTC,2023-06-09,26915.580078
386192725,goBTC,2023-06-10,26569.039063
386192725,goBTC,2023-06-11,25575.345703
386192725,goBTC,2023-06-12,25681.169922
386192725,goBTC,2023-06-13,26014.285156
386192725,goBTC,2023-06-14,25838.791016
386192725,goBTC,2023-06-15,25203.878906
386192725,goBTC,2023-06-16,25770.804688
386192725,goBTC,2023-06-17,26379.4375
386192725,goBTC,2023-06-18,26361.017578
386192725,goBTC,2023-06-19,26229.199219
386192725,goBTC,2023-06-20,26893.072266
386192725,goBTC,2023-06-21,28274.851563
386192725,goBTC,2023-06-22,30281.462891
386192725,goBTC,2023-06-23,29986.316406
386192725,goBTC,2023-06-24,31019.46875
386192725,goBTC,2023-06-25,30408.587891
386192725,goBTC,2023-06-26,30498.830078
386192725,goBTC,2023-06-27,30089.033203
386192725,goBTC,2023-06-28,30593.779297
386192725,goBTC,2023-06-29,29986.367188
386192725,goBTC,2023-06-30,30268.087891
386192725,goBTC,2023-07-01,30268.087891
386192725,goBTC,2023-07-02,30268.087891
386192725,goBTC,2023-07-03,30268.087891
386192725,goBTC,2023-07-04,31355.292969
386192725,goBTC,2023-07-05,30993.357422
386192725,goBTC,2023-07-06,30966.423828
386192725,goBTC,2023-07-07,30045.691406
386192725,goBTC,2023-07-08,30270.751953
386192725,goBTC,2023-07-09,30233.957031
386192725,goBTC,2023-07-10,30058.09375
386192725,goBTC,2023-07-11,30320.388672
386192725,goBTC,2023-07-12,30450.554688
386192725,goBTC,2023-07-13,30621.197266
386192725,goBTC,2023-07-14,31613.103516
386192725,goBTC,2023-07-15,30463.435547
386192725,goBTC,2023-07-16,30230.955078
386192725,goBTC,2023-07-17,29927.136719
386192725,goBTC,2023-07-18,30170.046875
386192725,goBTC,2023-07-19,29965.964844
386192725,goBTC,2023-07-20,29934.882813
386192725,goBTC,2023-07-21,29801.419922
386192725,goBTC,2023-07-22,29847.708984
386192725,goBTC,2023-07-23,29577.1875
386192725,goBTC,2023-07-24,30036.771484
386192725,goBTC,2023-07-25,28993.994141
386192725,goBTC,2023-07-26,29041.355469
386192725,goBTC,2023-07-27,29334.958984
386192725,goBTC,2023-07-28,29029.339844
386192725,goBTC,2023-07-29,29279.544922
386192725,goBTC,2023-07-30,29213.462891
386192725,goBTC,2023-07-31,29117.748047
386192725,goBTC,2023-08-01,29195.472656
386192725,goBTC,2023-08-02,29270.277344
386192725,goBTC,2023-08-03,29000.525391
386192725,goBTC,2023-08-04,28825.041016
386192725,goBTC,2023-08-05,29015.984375
386192725,goBTC,2023-08-06,28997.066406
386192725,goBTC,2023-08-07,29042.28125
386192725,goBTC,2023-08-08,29318.353516
386192725,goBTC,2023-08-09,29489.953125
386192725,goBTC,2023-08-10,29671.189453
386192725,goBTC,2023-08-11,29347.029297
386192725,goBTC,2023-08-12,29415.447266
386192725,goBTC,2023-08-13,29491.039063
386192725,goBTC,2023-08-14,29353.6875
386192725,goBTC,2023-08-15,29430.140625
386192725,goBTC,2023-08-16,28977.181641
386192725,goBTC,2023-08-17,28873.425781
386192725,goBTC,2023-08-18,26676.257813
386192725,goBTC,2023-08-19,25777.691406
386192725,goBTC,2023-08-20,26170.373047
386192725,goBTC,2023-08-21,26004.712891
386192725,goBTC,2023-08-22,25698.902344
386192725,goBTC,2023-08-23,26040.888672
386192725,goBTC,2023-08-24,26196.861328
386192725,goBTC,2023-08-25,26161.464844
386192725,goBTC,2023-08-26,26105.357422
386192725,goBTC,2023-08-27,25817.376953
386192725,goBTC,2023-08-28,26282.775391
386192725,goBTC,2023-08-29,26206.490234
386192725,goBTC,2023-08-30,27539.273438
386192725,goBTC,2023-08-31,27192.054688
386192725,goBTC,2023-09-01,25886.775391
386192725,goBTC,2023-09-02,25662.636719
386192725,goBTC,2023-09-03,25934.246094
386192725,goBTC,2023-09-04,25961.525391
386192725,goBTC,2023-09-05,25849.404297
386192725,goBTC,2023-09-06,25731.433594
386192725,goBTC,2023-09-07,25786.324219
386192725,goBTC,2023-09-08,26201.861328
386192725,goBTC,2023-09-09,25844.082031
386192725,goBTC,2023-09-10,25732.583984
386192725,goBTC,2023-09-11,25794.035156
386192725,goBTC,2023-09-12,24870.140625
386192725,goBTC,2023-09-13,25727.867188
386192725,goBTC,2023-09-14,25985.015625
386192725,goBTC,2023-09-15,26485.9375
386192725,goBTC,2023-09-16,26709.669922
796425061,COOP,2021-09-22,40.369999
796425061,COOP,2021-09-23,40.34
796425061,COOP,2021-09-24,40.07
796425061,COOP,2021-09-27,40.59
796425061,COOP,2021-09-28,41.119999
796425061,COOP,2021-09-29,40.560001
796425061,COOP,2021-09-30,40.560001
796425061,COOP,2021-10-01,41.34
796425061,COOP,2021-10-04,41.630001
796425061,COOP,2021-10-05,41.689999
796425061,COOP,2021-10-06,41.049999
796425061,COOP,2021-10-07,41.57
796425061,COOP,2021-10-08,41.490002
796425061,COOP,2021-10-11,41.889999
796425061,COOP,2021-10-12,41.360001
796425061,COOP,2021-10-13,41.509998
796425061,COOP,2021-10-14,42.490002
796425061,COOP,2021-10-15,43.869999
796425061,COOP,2021-10-18,42.389999
796425061,COOP,2021-10-19,43.09
796425061,COOP,2021-10-20,43.400002
796425061,COOP,2021-10-21,44.169998
796425061,COOP,2021-10-22,44.290001
796425061,COOP,2021-10-25,44.169998
796425061,COOP,2021-10-26,44.540001
796425061,COOP,2021-10-27,44.310001
796425061,COOP,2021-10-28,45.0
796425061,COOP,2021-10-29,43.990002
796425061,COOP,2021-11-01,44.080002
796425061,COOP,2021-11-02,43.689999
796425061,COOP,2021-11-03,43.259998
796425061,COOP,2021-11-04,43.790001
796425061,COOP,2021-11-05,43.860001
796425061,COOP,2021-11-08,43.98
796425061,COOP,2021-11-09,44.299999
796425061,COOP,2021-11-10,43.700001
796425061,COOP,2021-11-11,43.779999
796425061,COOP,2021-11-12,43.490002
796425061,COOP,2021-11-15,42.91
796425061,COOP,2021-11-16,42.16
796425061,COOP,2021-11-17,41.900002
796425061,COOP,2021-11-18,41.630001
796425061,COOP,2021-11-19,41.459999
796425061,COOP,2021-11-22,42.009998
796425061,COOP,2021-11-23,42.080002
796425061,COOP,2021-11-24,41.990002
796425061,COOP,2021-11-26,41.360001
796425061,COOP,2021-11-29,41.970001
796425061,COOP,2021-11-30,40.34
796425061,COOP,2021-12-01,40.150002
796425061,COOP,2021-12-02,39.27
796425061,COOP,2021-12-03,40.830002
796425061,COOP,2021-12-06,40.490002
796425061,COOP,2021-12-07,41.57
796425061,COOP,2021-12-08,41.439999
796425061,COOP,2021-12-09,41.060001
796425061,COOP,2021-12-10,41.700001
796425061,COOP,2021-12-13,41.59
796425061,COOP,2021-12-14,41.389999
796425061,COOP,2021-12-15,40.549999
796425061,COOP,2021-12-16,41.299999
796425061,COOP,2021-12-17,40.540001
796425061,COOP,2021-12-20,39.740002
796425061,COOP,2021-12-21,39.400002
796425061,COOP,2021-12-22,40.25
796425061,COOP,2021-12-23,41.630001
796425061,COOP,2021-12-27,41.860001
796425061,COOP,2021-12-28,41.939999
796425061,COOP,2021-12-29,42.09
796425061,COOP,2021-12-30,41.869999
796425061,COOP,2021-12-31,41.759998
796425061,COOP,2022-01-03,41.84
796425061,COOP,2022-01-04,42.41
796425061,COOP,2022-01-05,42.599998
796425061,COOP,2022-01-06,41.73
796425061,COOP,2022-01-07,41.43
796425061,COOP,2022-01-10,42.279999
796425061,COOP,2022-01-11,41.939999
796425061,COOP,2022-01-12,42.669998
796425061,COOP,2022-01-13,43.139999
796425061,COOP,2022-01-14,43.619999
796425061,COOP,2022-01-18,44.439999
796425061,COOP,2022-01-19,44.779999
796425061,COOP,2022-01-20,44.029999
796425061,COOP,2022-01-21,42.68
796425061,COOP,2022-01-24,42.16
796425061,COOP,2022-01-25,41.389999
796425061,COOP,2022-01-26,41.959999
796425061,COOP,2022-01-27,41.080002
796425061,COOP,2022-01-28,39.990002
796425061,COOP,2022-01-31,39.400002
796425061,COOP,2022-02-01,40.080002
796425061,COOP,2022-02-02,40.029999
796425061,COOP,2022-02-03,38.400002
796425061,COOP,2022-02-04,38.09
796425061,COOP,2022-02-07,38.32
796425061,COOP,2022-02-08,38.799999
796425061,COOP,2022-02-09,40.599998
796425061,COOP,2022-02-10,41.029999
796425061,COOP,2022-02-11,43.389999
796425061,COOP,2022-02-14,49.450001
796425061,COOP,2022-02-15,50.720001
796425061,COOP,2022-02-16,51.630001
796425061,COOP,2022-02-17,51.779999
796425061,COOP,2022-02-18,51.459999
796425061,COOP,2022-02-22,50.669998
796425061,COOP,2022-02-23,49.919998
796425061,COOP,2022-02-24,48.0
796425061,COOP,2022-02-25,50.279999
796425061,COOP,2022-02-28,50.450001
796425061,COOP,2022-03-01,50.790001
796425061,COOP,2022-03-02,50.119999
796425061,COOP,2022-03-03,51.200001
796425061,COOP,2022-03-04,49.900002
796425061,COOP,2022-03-07,49.439999
796425061,COOP,2022-03-08,47.349998
796425061,COOP,2022-03-09,47.5
796425061,COOP,2022-03-10,47.48
796425061,COOP,2022-03-11,47.75
796425061,COOP,2022-03-14,47.73
796425061,COOP,2022-03-15,47.84
796425061,COOP,2022-03-16,47.610001
796425061,COOP,2022-03-17,48.16
796425061,COOP,2022-03-18,47.419998
796425061,COOP,2022-03-21,47.849998
796425061,COOP,2022-03-22,47.669998
796425061,COOP,2022-03-23,47.880001
796425061,COOP,2022-03-24,47.759998
796425061,COOP,2022-03-25,46.709999
796425061,COOP,2022-03-28,47.18
796425061,COOP,2022-03-29,47.349998
796425061,COOP,2022-03-30,47.470001
796425061,COOP,2022-03-31,46.549999
796425061,COOP,2022-04-01,46.18
796425061,COOP,2022-04-04,45.07
796425061,COOP,2022-04-05,45.48
796425061,COOP,2022-04-06,43.630001
796425061,COOP,2022-04-07,41.549999
796425061,COOP,2022-04-08,40.529999
796425061,COOP,2022-04-11,40.389999
796425061,COOP,2022-04-12,40.040001
796425061,COOP,2022-04-13,40.509998
796425061,COOP,2022-04-14,42.23
796425061,COOP,2022-04-18,43.509998
796425061,COOP,2022-04-19,44.639999
796425061,COOP,2022-04-20,45.830002
796425061,COOP,2022-04-21,46.650002
796425061,COOP,2022-04-22,46.07
796425061,COOP,2022-04-25,44.34
796425061,COOP,2022-04-26,44.049999
796425061,COOP,2022-04-27,42.41
796425061,COOP,2022-04-28,43.23
796425061,COOP,2022-04-29,47.470001
796425061,COOP,2022-05-02,44.5
796425061,COOP,2022-05-03,44.689999
796425061,COOP,2022-05-04,46.450001
796425061,COOP,2022-05-05,46.34
796425061,COOP,2022-05-06,44.119999
796425061,COOP,2022-05-09,44.360001
796425061,COOP,2022-05-10,43.32
796425061,COOP,2022-05-11,42.16
796425061,COOP,2022-05-12,40.919998
796425061,COOP,2022-05-13,40.529999
796425061,COOP,2022-05-16,42.490002
796425061,COOP,2022-05-17,43.5
796425061,COOP,2022-05-18,44.23
796425061,COOP,2022-05-19,43.330002
796425061,COOP,2022-05-20,43.75
796425061,COOP,2022-05-23,43.689999
796425061,COOP,2022-05-24,44.349998
796425061,COOP,2022-05-25,42.049999
796425061,COOP,2022-05-26,41.939999
796425061,COOP,2022-05-27,43.599998
796425061,COOP,2022-05-31,43.200001
796425061,COOP,2022-06-01,43.290001
796425061,COOP,2022-06-02,42.919998
796425061,COOP,2022-06-03,43.41
796425061,COOP,2022-06-06,44.099998
796425061,COOP,2022-06-07,43.720001
796425061,COOP,2022-06-08,44.16
796425061,COOP,2022-06-09,44.439999
796425061,COOP,2022-06-10,42.73
796425061,COOP,2022-06-13,41.099998
796425061,COOP,2022-06-14,39.810001
796425061,COOP,2022-06-15,39.990002
796425061,COOP,2022-06-16,38.040001
796425061,COOP,2022-06-17,37.330002
796425061,COOP,2022-06-21,38.209999
796425061,COOP,2022-06-22,37.84
796425061,COOP,2022-06-23,37.669998
796425061,COOP,2022-06-24,37.369999
796425061,COOP,2022-06-27,37.560001
796425061,COOP,2022-06-28,37.869999
796425061,COOP,2022-06-29,37.310001
796425061,COOP,2022-06-30,36.610001
796425061,COOP,2022-07-01,36.450001
796425061,COOP,2022-07-05,36.869999
796425061,COOP,2022-07-06,37.459999
796425061,COOP,2022-07-07,37.099998
796425061,COOP,2022-07-08,37.799999
796425061,COOP,2022-07-11,36.98
796425061,COOP,2022-07-12,37.23
796425061,COOP,2022-07-13,37.75
796425061,COOP,2022-07-14,37.650002
796425061,COOP,2022-07-15,38.369999
796425061,COOP,2022-07-18,38.369999
796425061,COOP,2022-07-19,39.0
796425061,COOP,2022-07-20,40.029999
796425061,COOP,2022-07-21,40.209999
796425061,COOP,2022-07-22,41.029999
796425061,COOP,2022-07-25,40.360001
796425061,COOP,2022-07-26,40.77
796425061,COOP,2022-07-27,44.779999
796425061,COOP,2022-07-28,44.34
796425061,COOP,2022-07-29,45.419998
796425061,COOP,2022-08-01,44.619999
796425061,COOP,2022-08-02,44.950001
796425061,COOP,2022-08-03,44.240002
796425061,COOP,2022-08-04,44.330002
796425061,COOP,2022-08-05,43.700001
796425061,COOP,2022-08-08,44.18
796425061,COOP,2022-08-09,44.380001
796425061,COOP,2022-08-10,45.23
796425061,COOP,2022-08-11,46.529999
796425061,COOP,2022-08-12,46.32
796425061,COOP,2022-08-15,46.209999
796425061,COOP,2022-08-16,46.490002
796425061,COOP,2022-08-17,46.650002
796425061,COOP,2022-08-18,46.139999
796425061,COOP,2022-08-19,45.799999
796425061,COOP,2022-08-22,44.279999
796425061,COOP,2022-08-23,43.150002
796425061,COOP,2022-08-24,44.02
796425061,COOP,2022-08-25,44.080002
796425061,COOP,2022-08-26,45.169998
796425061,COOP,2022-08-29,44.049999
796425061,COOP,2022-08-30,43.75
796425061,COOP,2022-08-31,42.669998
796425061,COOP,2022-09-01,41.889999
796425061,COOP,2022-09-02,41.599998
796425061,COOP,2022-09-06,41.240002
796425061,COOP,2022-09-07,40.119999
796425061,COOP,2022-09-08,40.73
796425061,COOP,2022-09-09,42.0
796425061,COOP,2022-09-12,44.139999
796425061,COOP,2022-09-13,43.830002
796425061,COOP,2022-09-14,43.630001
796425061,COOP,2022-09-15,44.790001
796425061,COOP,2022-09-16,43.68
796425061,COOP,2022-09-19,43.220001
796425061,COOP,2022-09-20,43.759998
796425061,COOP,2022-09-21,43.66
796425061,COOP,2022-09-22,43.330002
796425061,COOP,2022-09-23,40.610001
796425061,COOP,2022-09-26,40.279999
796425061,COOP,2022-09-27,40.240002
796425061,COOP,2022-09-28,39.810001
796425061,COOP,2022-09-29,40.549999
796425061,COOP,2022-09-30,40.029999
796425061,COOP,2022-10-03,40.810001
796425061,COOP,2022-10-04,42.299999
796425061,COOP,2022-10-05,43.549999
796425061,COOP,2022-10-06,43.279999
796425061,COOP,2022-10-07,42.5
796425061,COOP,2022-10-10,42.610001
796425061,COOP,2022-10-11,42.34
796425061,COOP,2022-10-12,42.93
796425061,COOP,2022-10-13,42.84
796425061,COOP,2022-10-14,44.259998
796425061,COOP,2022-10-17,42.799999
796425061,COOP,2022-10-18,43.630001
796425061,COOP,2022-10-19,42.889999
796425061,COOP,2022-10-20,42.349998
796425061,COOP,2022-10-21,42.130001
796425061,COOP,2022-10-24,42.93
796425061,COOP,2022-10-25,43.77
796425061,COOP,2022-10-26,44.990002
796425061,COOP,2022-10-27,40.27
796425061,COOP,2022-10-28,39.009998
796425061,COOP,2022-10-31,40.169998
796425061,COOP,2022-11-01,39.900002
796425061,COOP,2022-11-02,39.470001
796425061,COOP,2022-11-03,38.509998
796425061,COOP,2022-11-04,38.59
796425061,COOP,2022-11-07,40.459999
796425061,COOP,2022-11-08,42.610001
796425061,COOP,2022-11-09,43.02
796425061,COOP,2022-11-10,44.32
796425061,COOP,2022-11-11,43.52
796425061,COOP,2022-11-14,42.68
796425061,COOP,2022-11-15,42.529999
796425061,COOP,2022-11-16,43.220001
796425061,COOP,2022-11-17,42.41
796425061,COOP,2022-11-18,43.779999
796425061,COOP,2022-11-21,43.16
796425061,COOP,2022-11-22,43.110001
796425061,COOP,2022-11-23,43.509998
796425061,COOP,2022-11-25,44.130001
796425061,COOP,2022-11-28,44.73
796425061,COOP,2022-11-29,44.23
796425061,COOP,2022-11-30,44.060001
796425061,COOP,2022-12-01,45.52
796425061,COOP,2022-12-02,44.209999
796425061,COOP,2022-12-05,44.189999
